,UserID,ISBN,Rating
31226,10443,073521610X,3.0
31238,10443,1594205078,5.0
31346,4710,1984819194,4.0
31347,4710,1984819194,4.0
31348,4710,1984819194,4.0
31349,4710,1984819194,4.0
31350,4710,1984819194,4.0
31351,4710,1984819194,4.0
31352,4710,1984819194,4.0
31403,3750,159420229X,5.0
31404,3750,159420229X,5.0
31405,3750,159420229X,5.0
31406,3750,159420229X,5.0
31407,3750,159420229X,5.0
31408,3750,159420229X,5.0
31409,3750,159420229X,5.0
31410,3750,067003830X,4.0
31428,3750,1400063515,3.0
31429,3750,1400063515,3.0
31430,3750,1400063515,3.0
31431,3750,1400063515,3.0
31432,3750,1400063515,3.0
31433,3750,1400063515,3.0
31434,3750,1400063515,3.0
31441,3750,1473637465,5.0
31442,3750,1473637465,5.0
31443,3750,1473637465,5.0
31444,3750,1473637465,5.0
31445,3750,1473637465,5.0
31446,3750,1473637465,5.0
31447,3750,1473637465,5.0
31455,3750,1400033721,5.0
31459,3750,1439192812,2.0
31476,3750,1570625190,3.0
31479,3750,1439171211,3.0
31480,3750,1439171211,3.0
31481,3750,1439171211,3.0
31482,3750,1439171211,3.0
31483,3750,1439171211,3.0
31484,3750,1439171211,3.0
31485,3750,1439171211,3.0
31491,3750,1400069289,3.0
31492,3750,1400069289,3.0
31493,3750,1400069289,3.0
31494,3750,1400069289,3.0
31495,3750,1400069289,3.0
31555,6788,1570625190,4.0
31556,6788,1570625190,4.0
31557,6788,1570625190,4.0
31558,6788,1570625190,4.0
31559,6788,1570625190,4.0
31560,6788,1570625190,4.0
31565,6788,059306173X,3.0
31566,6788,059306173X,3.0
31567,6788,059306173X,3.0
31568,6788,059306173X,3.0
31569,6788,059306173X,3.0
31570,6788,059306173X,3.0
31571,6788,059306173X,3.0
31572,6788,059306173X,3.0
31618,8969,1476777616,5.0
31674,11183,1101874937,4.0
31675,11183,1101874937,4.0
31676,11183,1101874937,4.0
31677,11183,1101874937,4.0
31678,11183,1101874937,4.0
31679,11183,1101874937,4.0
31680,11183,1101874937,4.0
31789,6190,1400069289,4.0
31827,7565,048627263X,2.0
31828,7565,048627263X,2.0
31829,7565,048627263X,2.0
31830,7565,048627263X,2.0
31831,7565,048627263X,2.0
31832,7565,048627263X,2.0
31833,7565,048627263X,2.0
31865,5814,1101984597,4.0
31880,5814,1594202435,4.0
31931,5814,1594205213,5.0
31932,5814,1594205213,5.0
31933,5814,1594205213,5.0
31934,5814,1594205213,5.0
31935,5814,1594205213,5.0
31936,5814,1594205213,5.0
31937,5814,1594205213,5.0
31938,5814,1594205213,5.0
31960,8224,1400052173,5.0
31961,8224,1400052173,5.0
31962,8224,1400052173,5.0
31963,8224,1400052173,5.0
31964,8224,1400052173,5.0
31965,8224,1400052173,5.0
31966,8224,1400052173,5.0
31967,8224,1400052173,5.0
31968,8224,1400052173,5.0
31969,8224,1910701882,4.0
31975,8224,1771642483,2.0
32046,404,1101874937,5.0
32047,404,1101874937,5.0
32048,404,1101874937,5.0
32049,404,1101874937,5.0
32050,404,1101874937,5.0
32051,404,1101874937,5.0
32052,404,1101874937,5.0
32053,404,1101874937,5.0
32113,3500,1400052173,4.0
32114,3500,1400052173,4.0
32115,3500,1400052173,4.0
32116,3500,1400052173,4.0
32117,3500,1400052173,4.0
32118,3500,1400052173,4.0
32119,3500,1400052173,4.0
32185,6421,067973337X,5.0
32186,6421,067973337X,5.0
32187,6421,067973337X,5.0
32188,6421,067973337X,5.0
32189,6421,067973337X,5.0
32190,6421,067973337X,5.0
32191,6421,067973337X,5.0
32209,6421,159420411X,3.0
32210,6421,159420411X,3.0
32211,6421,159420411X,3.0
32212,6421,159420411X,3.0
32213,6421,159420411X,3.0
32214,6421,159420411X,3.0
32215,6421,159420411X,3.0
32216,6421,159420411X,3.0
32243,6421,1594485755,4.0
32244,6421,1594485755,4.0
32245,6421,1594485755,4.0
32246,6421,1594485755,4.0
32247,6421,1594485755,4.0
32248,6421,1594485755,4.0
32249,6421,1594485755,4.0
32250,6421,1594485755,4.0
32376,5828,1594205221,5.0
32377,5828,1594205221,5.0
32378,5828,1594205221,5.0
32379,5828,1594205221,5.0
32380,5828,1594205221,5.0
32381,5828,1594205221,5.0
32435,8995,159420411X,1.0
32436,8995,159420411X,1.0
32437,8995,159420411X,1.0
32438,8995,159420411X,1.0
32439,8995,159420411X,1.0
32440,8995,159420411X,1.0
32441,8995,159420411X,1.0
32542,3830,1594205213,4.0
32543,3830,1594205213,4.0
32544,3830,1594205213,4.0
32545,3830,1594205213,4.0
32546,3830,1594205213,4.0
32547,3830,1594205213,4.0
32548,3830,1594205213,4.0
32564,9893,1594200823,1.0
32565,9893,1594200823,1.0
32566,9893,1594200823,1.0
32567,9893,1594200823,1.0
32568,9893,1594200823,1.0
32569,9893,1594200823,1.0
32570,9893,1594200823,1.0
32694,523,1400069289,4.0
32695,523,1400069289,4.0
32696,523,1400069289,4.0
32697,523,1400069289,4.0
32698,523,1400069289,4.0
32699,523,1400069289,4.0
32700,523,1400069289,4.0
32704,4581,014027541X,4.0
32705,4581,014027541X,4.0
32706,4581,014027541X,4.0
32707,4581,014027541X,4.0
32708,4581,014027541X,4.0
32797,609,1400063515,1.0
32897,11790,1400077427,3.0
32979,3835,055380202X,5.0
33003,10324,1984819194,5.0
33004,10324,1984819194,5.0
33005,10324,1984819194,5.0
33006,10324,1984819194,5.0
33007,10324,1984819194,5.0
33008,10324,1984819194,5.0
33009,10324,1984819194,5.0
33012,10324,038553082X,5.0
33054,10324,055380202X,4.0
33074,9050,1846144329,4.0
33075,9050,1846144329,4.0
33076,9050,1846144329,4.0
33077,9050,1846144329,4.0
33078,9050,1846144329,4.0
33079,9050,1846144329,4.0
33080,9050,1846144329,4.0
33179,5953,074320011X,5.0
33180,5953,074320011X,5.0
33181,5953,074320011X,5.0
33182,5953,074320011X,5.0
33183,5953,074320011X,5.0
33184,5953,074320011X,5.0
33185,5953,074320011X,5.0
33186,5953,074320011X,5.0
33268,10408,1594485755,3.0
33269,10408,1594485755,3.0
33270,10408,1594485755,3.0
33271,10408,1594485755,3.0
33272,10408,1594485755,3.0
33273,10408,1594485755,3.0
33274,10408,1594485755,3.0
33275,10408,1594485755,3.0
33306,8651,1400063515,5.0
33307,8651,1400063515,5.0
33308,8651,1400063515,5.0
33309,8651,1400063515,5.0
33310,8651,1400063515,5.0
33311,8651,1400063515,5.0
33387,9007,1473637465,4.0
33425,9007,1400069289,5.0
33454,6207,1101874937,5.0
33455,6207,1101874937,5.0
33456,6207,1101874937,5.0
33457,6207,1101874937,5.0
33458,6207,1101874937,5.0
33459,6207,1101874937,5.0
33460,6207,1101874937,5.0
33553,11006,1594205078,4.0
33554,11006,1594205078,4.0
33555,11006,1594205078,4.0
33556,11006,1594205078,4.0
33557,11006,1594205078,4.0
33558,11006,1594205078,4.0
33559,11006,1594205078,4.0
33560,11006,1594205078,4.0
33609,30,1585422207,4.0
33610,30,1585422207,4.0
33611,30,1585422207,4.0
33612,30,1585422207,4.0
33613,30,1585422207,4.0
33614,30,1585422207,4.0
33615,30,1585422207,4.0
33689,4232,048627263X,3.0
33690,4232,048627263X,3.0
33691,4232,048627263X,3.0
33692,4232,048627263X,3.0
33693,4232,048627263X,3.0
33694,4232,048627263X,3.0
33695,4232,048627263X,3.0
33696,4232,048627263X,3.0
33697,4232,048627263X,3.0
33766,3548,048627263X,2.0
33828,7463,1473637465,5.0
33829,7463,1473637465,5.0
33830,7463,1473637465,5.0
33831,7463,1473637465,5.0
33832,7463,1473637465,5.0
33833,7463,1473637465,5.0
33834,7463,1473637465,5.0
33835,7463,1473637465,5.0
33901,12134,1565126831,3.0
33902,12134,1565126831,3.0
33903,12134,1565126831,3.0
33904,12134,1565126831,3.0
33905,12134,1565126831,3.0
33986,8851,1416588256,3.0
33987,8851,1416588256,3.0
33988,8851,1416588256,3.0
33989,8851,1416588256,3.0
33990,8851,1416588256,3.0
33991,8851,1416588256,3.0
33992,8851,1416588256,3.0
34009,8851,006145205X,3.0
34013,8851,033050889X,3.0
34014,8851,033050889X,3.0
34015,8851,033050889X,3.0
34016,8851,033050889X,3.0
34017,8851,033050889X,3.0
34018,8851,033050889X,3.0
34019,8851,033050889X,3.0
34020,8851,033050889X,3.0
34021,8851,033050889X,3.0
34057,7337,1565126831,5.0
34058,7337,1565126831,5.0
34059,7337,1565126831,5.0
34060,7337,1565126831,5.0
34125,2908,1400063515,2.0
34132,2908,1473637465,3.0
34133,2908,1473637465,3.0
34134,2908,1473637465,3.0
34135,2908,1473637465,3.0
34141,2908,014311526X,2.0
34208,11460,159420411X,3.0
34209,11460,159420411X,3.0
34210,11460,159420411X,3.0
34211,11460,159420411X,3.0
34212,11460,159420411X,3.0
34213,11460,159420411X,3.0
34214,11460,159420411X,3.0
34215,11460,159420411X,3.0
34255,8710,067003830X,2.0
34285,8710,1594489254,4.0
34318,8710,1400069289,2.0
34351,12122,1585422207,3.0
34352,12122,1585422207,3.0
34353,12122,1585422207,3.0
34354,12122,1585422207,3.0
34355,12122,1585422207,3.0
34356,12122,1585422207,3.0
34357,12122,1585422207,3.0
34358,12122,1585422207,3.0
34402,275,061861916X,1.0
34403,275,061861916X,1.0
34404,275,061861916X,1.0
34405,275,061861916X,1.0
34406,275,061861916X,1.0
34407,275,061861916X,1.0
34408,275,061861916X,1.0
34409,275,061861916X,1.0
34450,275,074320011X,3.0
34452,275,068482471X,3.0
34520,4810,1594205221,4.0
34521,4810,1594205221,4.0
34522,4810,1594205221,4.0
34523,4810,1594205221,4.0
34524,4810,1594205221,4.0
34525,4810,1594205221,4.0
34551,10971,158333467X,4.0
34552,10971,158333467X,4.0
34553,10971,158333467X,4.0
34554,10971,158333467X,4.0
34555,10971,158333467X,4.0
34556,10971,158333467X,4.0
34557,10971,158333467X,4.0
34558,10971,158333467X,4.0
34565,10971,1594200823,5.0
34566,10971,1594200823,5.0
34567,10971,1594200823,5.0
34568,10971,1594200823,5.0
34569,10971,1594200823,5.0
34570,10971,1594200823,5.0
34571,10971,1594200823,5.0
34572,10971,1594200823,5.0
34573,10971,1594200823,5.0
34594,10971,159420411X,5.0
34595,10971,159420411X,5.0
34596,10971,159420411X,5.0
34597,10971,159420411X,5.0
34598,10971,159420411X,5.0
34599,10971,159420411X,5.0
34600,10971,159420411X,5.0
34601,10971,159420411X,5.0
34603,10971,014311526X,4.0
34702,12354,1594205213,4.0
34703,12354,1594205213,4.0
34704,12354,1594205213,4.0
34705,12354,1594205213,4.0
34706,12354,1594205213,4.0
34707,12354,1594205213,4.0
34715,4293,067003830X,3.0
34721,4293,067976867X,3.0
34722,4293,067976867X,3.0
34723,4293,067976867X,3.0
34724,4293,067976867X,3.0
34725,4293,067976867X,3.0
34726,4293,067976867X,3.0
34727,4293,067976867X,3.0
34728,4293,067976867X,3.0
34740,4293,1400063515,3.0
34741,4293,1400063515,3.0
34742,4293,1400063515,3.0
34743,4293,1400063515,3.0
34744,4293,1400063515,3.0
34745,4293,1400063515,3.0
34746,4293,1400063515,3.0
34747,4293,1400063515,3.0
34748,4293,1476733503,5.0
34749,4293,1476733503,5.0
34750,4293,1476733503,5.0
34751,4293,1476733503,5.0
34752,4293,1476733503,5.0
34753,4293,1476733503,5.0
34754,4293,1476733503,5.0
34755,4293,038553082X,2.0
34756,4293,038553082X,2.0
34757,4293,038553082X,2.0
34758,4293,038553082X,2.0
34764,4293,145162445X,3.0
34767,4293,159420411X,3.0
34768,4293,159420411X,3.0
34769,4293,159420411X,3.0
34770,4293,159420411X,3.0
34771,4293,159420411X,3.0
34772,4293,159420411X,3.0
34775,4293,048627263X,4.0
34782,4293,1848310358,3.0
34787,4293,1594205221,4.0
34788,4293,1594205221,4.0
34789,4293,1594205221,4.0
34790,4293,1594205221,4.0
34791,4293,1594205221,4.0
34792,4293,1594205221,4.0
34793,4293,1594205221,4.0
34798,4293,1400077427,3.0
34799,4293,1400077427,3.0
34800,4293,1400077427,3.0
34801,4293,1400077427,3.0
34802,4293,1400077427,3.0
34808,4293,033050889X,3.0
34811,4293,1400067820,3.0
34812,4293,1400067820,3.0
34813,4293,1400067820,3.0
34814,4293,1400067820,3.0
34815,4293,1400067820,3.0
34816,4293,1400067820,3.0
34817,4293,1400067820,3.0
34854,8940,145162445X,3.0
34855,8940,145162445X,3.0
34856,8940,145162445X,3.0
34857,8940,145162445X,3.0
34858,8940,145162445X,3.0
34859,8940,145162445X,3.0
34860,8940,145162445X,3.0
34861,8940,145162445X,3.0
34862,8940,145162445X,3.0
34864,8940,039330700X,5.0
34865,8940,039330700X,5.0
34866,8940,039330700X,5.0
34867,8940,039330700X,5.0
34868,8940,039330700X,5.0
34941,9128,048627263X,4.0
34942,9128,048627263X,4.0
34943,9128,048627263X,4.0
34944,9128,048627263X,4.0
34945,9128,048627263X,4.0
34946,9128,048627263X,4.0
35025,8306,046509760X,4.0
35026,8306,046509760X,4.0
35027,8306,046509760X,4.0
35028,8306,046509760X,4.0
35029,8306,046509760X,4.0
35030,8306,046509760X,4.0
35031,8306,046509760X,4.0
35032,8306,046509760X,4.0
35078,2854,1476733503,5.0
35079,2854,1476733503,5.0
35080,2854,1476733503,5.0
35081,2854,1476733503,5.0
35082,2854,1476733503,5.0
35083,2854,1476733503,5.0
35084,2854,1476733503,5.0
35085,2854,1476733503,5.0
35096,2854,1594489254,4.0
35115,2854,1400077427,2.0
35116,2854,1400077427,2.0
35117,2854,1400077427,2.0
35118,2854,1400077427,2.0
35119,2854,1400077427,2.0
35120,2854,1400077427,2.0
35121,2854,1400077427,2.0
35122,2854,1439170916,5.0
35124,2854,1627790365,5.0
35179,3231,1841157465,5.0
35180,3231,1841157465,5.0
35181,3231,1841157465,5.0
35182,3231,1841157465,5.0
35183,3231,1841157465,5.0
35184,3231,1841157465,5.0
35235,1331,038553082X,3.0
35236,1331,038553082X,3.0
35237,1331,038553082X,3.0
35238,1331,038553082X,3.0
35239,1331,038553082X,3.0
35240,1331,038553082X,3.0
35343,2781,1570625190,1.0
35415,1209,1439171211,3.0
35416,1209,1439171211,3.0
35417,1209,1439171211,3.0
35418,1209,1439171211,3.0
35419,1209,1439171211,3.0
35420,1209,1439171211,3.0
35421,1209,1439171211,3.0
35429,5384,1851687793,4.0
35430,5384,1851687793,4.0
35431,5384,1851687793,4.0
35432,5384,1851687793,4.0
35433,5384,1851687793,4.0
35434,5384,1851687793,4.0
35552,24,068482471X,5.0
35553,24,068482471X,5.0
35554,24,068482471X,5.0
35555,24,068482471X,5.0
35556,24,068482471X,5.0
35557,24,068482471X,5.0
35558,24,068482471X,5.0
35610,2332,039330700X,5.0
35611,2332,039330700X,5.0
35612,2332,039330700X,5.0
35613,2332,039330700X,5.0
35614,2332,039330700X,5.0
35615,2332,039330700X,5.0
35616,2332,039330700X,5.0
35617,2332,039330700X,5.0
35685,1085,1585422207,4.0
35686,1085,1585422207,4.0
35687,1085,1585422207,4.0
35688,1085,1585422207,4.0
35689,1085,1585422207,4.0
35690,1085,1585422207,4.0
35732,10217,067003830X,5.0
35733,10217,067003830X,5.0
35734,10217,067003830X,5.0
35735,10217,067003830X,5.0
35736,10217,067003830X,5.0
35737,10217,067003830X,5.0
35848,9699,046509760X,5.0
35849,9699,046509760X,5.0
35850,9699,046509760X,5.0
35851,9699,046509760X,5.0
35852,9699,046509760X,5.0
35853,9699,046509760X,5.0
35854,9699,046509760X,5.0
35855,9699,046509760X,5.0
35891,10907,1596914521,5.0
35892,10907,1596914521,5.0
35893,10907,1596914521,5.0
35894,10907,1596914521,5.0
35895,10907,1596914521,5.0
35896,10907,1596914521,5.0
35980,7987,1771641495,3.0
35981,7987,1771641495,3.0
35982,7987,1771641495,3.0
35983,7987,1771641495,3.0
35984,7987,1771641495,3.0
35985,7987,1771641495,3.0
36029,4874,159420229X,3.0
36030,4874,159420229X,3.0
36031,4874,159420229X,3.0
36032,4874,159420229X,3.0
36033,4874,159420229X,3.0
36034,4874,159420229X,3.0
36035,4874,159420229X,3.0
36096,4874,039333810X,2.0
36122,5827,1984819194,3.0
36123,5827,1984819194,3.0
36124,5827,1984819194,3.0
36125,5827,1984819194,3.0
36126,5827,1984819194,3.0
36127,5827,1984819194,3.0
36128,5827,1984819194,3.0
36205,5655,1473637465,5.0
36206,5655,1473637465,5.0
36207,5655,1473637465,5.0
36208,5655,1473637465,5.0
36209,5655,1473637465,5.0
36210,5655,1473637465,5.0
36211,5655,1473637465,5.0
36212,5655,1473637465,5.0
36282,1226,145162445X,5.0
36283,1226,145162445X,5.0
36284,1226,145162445X,5.0
36285,1226,145162445X,5.0
36286,1226,145162445X,5.0
36287,1226,145162445X,5.0
36321,1226,039333810X,4.0
36322,1226,039333810X,4.0
36323,1226,039333810X,4.0
36324,1226,039333810X,4.0
36325,1226,039333810X,4.0
36326,1226,039333810X,4.0
36327,1226,039333810X,4.0
36328,1226,039333810X,4.0
36329,1226,039333810X,4.0
36368,9176,1594489254,5.0
36369,9176,1594489254,5.0
36370,9176,1594489254,5.0
36371,9176,1594489254,5.0
36372,9176,1594489254,5.0
36373,9176,1594489254,5.0
36415,10851,038535066X,4.0
36416,10851,038535066X,4.0
36417,10851,038535066X,4.0
36418,10851,038535066X,4.0
36419,10851,038535066X,4.0
36420,10851,038535066X,4.0
36421,10851,038535066X,4.0
36492,7435,057123545X,5.0
36542,7435,033050889X,5.0
36543,7435,033050889X,5.0
36544,7435,033050889X,5.0
36545,7435,033050889X,5.0
36546,7435,033050889X,5.0
36547,7435,033050889X,5.0
36548,7435,033050889X,5.0
36549,7435,033050889X,5.0
36550,7435,033050889X,5.0
36601,5395,1439192812,5.0
36602,5395,1439192812,5.0
36603,5395,1439192812,5.0
36604,5395,1439192812,5.0
36605,5395,1439192812,5.0
36606,5395,1439192812,5.0
36607,5395,1439192812,5.0
36649,3700,1594202435,4.0
36650,3700,1594202435,4.0
36651,3700,1594202435,4.0
36652,3700,1594202435,4.0
36653,3700,1594202435,4.0
36708,7248,1851687793,5.0
36709,7248,1851687793,5.0
36710,7248,1851687793,5.0
36711,7248,1851687793,5.0
36712,7248,1851687793,5.0
36713,7248,1851687793,5.0
36714,7248,1851687793,5.0
36797,3280,1594202435,3.0
36798,3280,1594202435,3.0
36799,3280,1594202435,3.0
36800,3280,1594202435,3.0
36801,3280,1594202435,3.0
36802,3280,1594202435,3.0
36803,3280,1594202435,3.0
36804,3280,1594202435,3.0
36805,3280,1594202435,3.0
36922,9239,1400067820,4.0
36923,9239,1400067820,4.0
36924,9239,1400067820,4.0
36925,9239,1400067820,4.0
36948,11111,1101870532,4.0
36949,11111,1101870532,4.0
36950,11111,1101870532,4.0
36951,11111,1101870532,4.0
36952,11111,1101870532,4.0
36953,11111,1101870532,4.0
36954,11111,1101870532,4.0
37053,6824,046509760X,5.0
37054,6824,046509760X,5.0
37055,6824,046509760X,5.0
37056,6824,046509760X,5.0
37057,6824,046509760X,5.0
37058,6824,046509760X,5.0
37059,6824,046509760X,5.0
37061,6824,1594205221,4.0
37062,6824,1594205221,4.0
37063,6824,1594205221,4.0
37064,6824,1594205221,4.0
37065,6824,1594205221,4.0
37066,6824,1594205221,4.0
37067,6824,1594205221,4.0
37149,10520,1439171211,2.0
37186,671,1473637465,4.0
37190,671,159420411X,5.0
37255,11568,1473637465,1.0
37256,11568,1473637465,1.0
37257,11568,1473637465,1.0
37258,11568,1473637465,1.0
37259,11568,1473637465,1.0
37260,11568,1473637465,1.0
37323,3429,1476733503,5.0
37324,3429,1476733503,5.0
37325,3429,1476733503,5.0
37326,3429,1476733503,5.0
37327,3429,1476733503,5.0
37328,3429,1476733503,5.0
37329,3429,1476733503,5.0
37330,3429,1476733503,5.0
37358,3429,1594205078,5.0
37359,3429,1594205078,5.0
37360,3429,1594205078,5.0
37361,3429,1594205078,5.0
37362,3429,1594205078,5.0
37366,3429,006145205X,1.0
37367,3429,006145205X,1.0
37368,3429,006145205X,1.0
37369,3429,006145205X,1.0
37370,3429,006145205X,1.0
37371,3429,006145205X,1.0
37372,3429,006145205X,1.0
37373,3429,006145205X,1.0
37439,4871,1419729071,4.0
37440,4871,1419729071,4.0
37441,4871,1419729071,4.0
37442,4871,1419729071,4.0
37443,4871,1419729071,4.0
37482,11094,1400063515,5.0
37483,11094,1400063515,5.0
37484,11094,1400063515,5.0
37485,11094,1400063515,5.0
37486,11094,1400063515,5.0
37487,11094,1400063515,5.0
37589,12162,006145205X,4.0
37590,12162,006145205X,4.0
37591,12162,006145205X,4.0
37592,12162,006145205X,4.0
37593,12162,006145205X,4.0
37594,12162,006145205X,4.0
37595,12162,006145205X,4.0
37596,12162,006145205X,4.0
37639,695,1473637465,4.0
37640,695,1473637465,4.0
37641,695,1473637465,4.0
37642,695,1473637465,4.0
37643,695,1473637465,4.0
37644,695,1473637465,4.0
37726,6427,1841157465,1.0
37727,6427,1841157465,1.0
37728,6427,1841157465,1.0
37729,6427,1841157465,1.0
37730,6427,1841157465,1.0
37731,6427,1841157465,1.0
37732,6427,1841157465,1.0
37733,6427,1841157465,1.0
37783,1245,1476733503,5.0
37785,1245,1771642483,4.0
37786,1245,1771642483,4.0
37787,1245,1771642483,4.0
37788,1245,1771642483,4.0
37789,1245,1771642483,4.0
37790,1245,1771642483,4.0
37791,1245,1771642483,4.0
37792,1245,1771642483,4.0
37793,1245,1771642483,4.0
37794,1245,1565126831,4.0
37795,1245,1101874937,3.0
37796,1245,1101874937,3.0
37797,1245,1101874937,3.0
37798,1245,1101874937,3.0
37799,1245,1101874937,3.0
37800,1245,1101874937,3.0
37827,1245,1439170916,5.0
37834,1245,1439171211,4.0
37869,3789,1101874937,4.0
37870,3789,1101874937,4.0
37871,3789,1101874937,4.0
37872,3789,1101874937,4.0
37873,3789,1101874937,4.0
37874,3789,1101874937,4.0
37875,3789,1101874937,4.0
37876,3789,1101874937,4.0
37979,9002,1439171211,1.0
37980,9002,1439171211,1.0
37981,9002,1439171211,1.0
37982,9002,1439171211,1.0
37983,9002,1439171211,1.0
37984,9002,1439171211,1.0
37985,9002,1439171211,1.0
37986,9002,1439171211,1.0
37987,9002,1439171211,1.0
38029,132,1594489254,5.0
38030,132,1594489254,5.0
38031,132,1594489254,5.0
38032,132,1594489254,5.0
38033,132,1594489254,5.0
38091,9097,1476733503,5.0
38092,9097,1476733503,5.0
38093,9097,1476733503,5.0
38094,9097,1476733503,5.0
38095,9097,1476733503,5.0
38096,9097,1476733503,5.0
38097,9097,1476733503,5.0
38166,5457,1476733503,5.0
38167,5457,1476733503,5.0
38168,5457,1476733503,5.0
38169,5457,1476733503,5.0
38198,5457,1419729071,5.0
38199,5457,1419729071,5.0
38200,5457,1419729071,5.0
38201,5457,1419729071,5.0
38202,5457,1419729071,5.0
38276,7648,1451697716,5.0
38354,5069,055380202X,3.0
38355,5069,055380202X,3.0
38356,5069,055380202X,3.0
38357,5069,055380202X,3.0
38358,5069,055380202X,3.0
38421,97,1594485755,3.0
38422,97,1594485755,3.0
38423,97,1594485755,3.0
38424,97,1594485755,3.0
38425,97,1594485755,3.0
38426,97,1594485755,3.0
38427,97,1594485755,3.0
38428,97,1594485755,3.0
38489,789,1419729071,4.0
38520,6935,1594202435,4.0
38524,6935,1400052173,5.0
38525,6935,1400052173,5.0
38526,6935,1400052173,5.0
38527,6935,1400052173,5.0
38528,6935,1400052173,5.0
38529,6935,1400052173,5.0
38530,6935,1400052173,5.0
